"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","CPI","TOT","IDX2015","M","1960-07",12.24651,
"CAN","CPI","TOT","IDX2015","M","1960-08",12.24651,
"CAN","CPI","TOT","IDX2015","M","1960-09",12.24651,
"CAN","CPI","TOT","IDX2015","M","1960-10",12.40453,
"CAN","CPI","TOT","IDX2015","M","1960-11",12.40453,
"CAN","CPI","TOT","IDX2015","M","1960-12",12.40453,
"CAN","CPI","TOT","IDX2015","M","1961-01",12.40453,
"CAN","CPI","TOT","IDX2015","M","1961-02",12.40453,
"CAN","CPI","TOT","IDX2015","M","1961-03",12.40453,
"CAN","CPI","TOT","IDX2015","M","1961-04",12.40453,
"CAN","CPI","TOT","IDX2015","M","1961-05",12.40453,
"CAN","CPI","TOT","IDX2015","M","1961-06",12.40453,
"CAN","CPI","TOT","IDX2015","M","1961-07",12.40453,
"CAN","CPI","TOT","IDX2015","M","1961-08",12.40453,
"CAN","CPI","TOT","IDX2015","M","1961-09",12.40453,
"CAN","CPI","TOT","IDX2015","M","1961-10",12.40453,
"CAN","CPI","TOT","IDX2015","M","1961-11",12.40453,
"CAN","CPI","TOT","IDX2015","M","1961-12",12.40453,
"CAN","CPI","TOT","IDX2015","M","1962-01",12.40453,
"CAN","CPI","TOT","IDX2015","M","1962-02",12.40453,
"CAN","CPI","TOT","IDX2015","M","1962-03",12.40453,
"CAN","CPI","TOT","IDX2015","M","1962-04",12.48354,
"CAN","CPI","TOT","IDX2015","M","1962-05",12.48354,
"CAN","CPI","TOT","IDX2015","M","1962-06",12.56255,
"CAN","CPI","TOT","IDX2015","M","1962-07",12.56255,
"CAN","CPI","TOT","IDX2015","M","1962-08",12.64156,
"CAN","CPI","TOT","IDX2015","M","1962-09",12.56255,
"CAN","CPI","TOT","IDX2015","M","1962-10",12.64156,
"CAN","CPI","TOT","IDX2015","M","1962-11",12.64156,
"CAN","CPI","TOT","IDX2015","M","1962-12",12.64156,
"CAN","CPI","TOT","IDX2015","M","1963-01",12.64156,
"CAN","CPI","TOT","IDX2015","M","1963-02",12.64156,
"CAN","CPI","TOT","IDX2015","M","1963-03",12.64156,
"CAN","CPI","TOT","IDX2015","M","1963-04",12.64156,
"CAN","CPI","TOT","IDX2015","M","1963-05",12.64156,
"CAN","CPI","TOT","IDX2015","M","1963-06",12.64156,
"CAN","CPI","TOT","IDX2015","M","1963-07",12.79958,
"CAN","CPI","TOT","IDX2015","M","1963-08",12.87859,
"CAN","CPI","TOT","IDX2015","M","1963-09",12.79958,
"CAN","CPI","TOT","IDX2015","M","1963-10",12.79958,
"CAN","CPI","TOT","IDX2015","M","1963-11",12.87859,
"CAN","CPI","TOT","IDX2015","M","1963-12",12.87859,
"CAN","CPI","TOT","IDX2015","M","1964-01",12.87859,
"CAN","CPI","TOT","IDX2015","M","1964-02",12.87859,
"CAN","CPI","TOT","IDX2015","M","1964-03",12.87859,
"CAN","CPI","TOT","IDX2015","M","1964-04",12.9576,
"CAN","CPI","TOT","IDX2015","M","1964-05",12.9576,
"CAN","CPI","TOT","IDX2015","M","1964-06",12.9576,
"CAN","CPI","TOT","IDX2015","M","1964-07",13.03661,
"CAN","CPI","TOT","IDX2015","M","1964-08",13.03661,
"CAN","CPI","TOT","IDX2015","M","1964-09",13.03661,
"CAN","CPI","TOT","IDX2015","M","1964-10",13.03661,
"CAN","CPI","TOT","IDX2015","M","1964-11",13.03661,
"CAN","CPI","TOT","IDX2015","M","1964-12",13.11562,
"CAN","CPI","TOT","IDX2015","M","1965-01",13.11562,
"CAN","CPI","TOT","IDX2015","M","1965-02",13.11562,
"CAN","CPI","TOT","IDX2015","M","1965-03",13.11562,
"CAN","CPI","TOT","IDX2015","M","1965-04",13.19463,
"CAN","CPI","TOT","IDX2015","M","1965-05",13.19463,
"CAN","CPI","TOT","IDX2015","M","1965-06",13.35265,
"CAN","CPI","TOT","IDX2015","M","1965-07",13.35265,
"CAN","CPI","TOT","IDX2015","M","1965-08",13.35265,
"CAN","CPI","TOT","IDX2015","M","1965-09",13.35265,
"CAN","CPI","TOT","IDX2015","M","1965-10",13.35265,
"CAN","CPI","TOT","IDX2015","M","1965-11",13.43166,
"CAN","CPI","TOT","IDX2015","M","1965-12",13.51067,
"CAN","CPI","TOT","IDX2015","M","1966-01",13.51067,
"CAN","CPI","TOT","IDX2015","M","1966-02",13.58968,
"CAN","CPI","TOT","IDX2015","M","1966-03",13.66869,
"CAN","CPI","TOT","IDX2015","M","1966-04",13.7477,
"CAN","CPI","TOT","IDX2015","M","1966-05",13.7477,
"CAN","CPI","TOT","IDX2015","M","1966-06",13.8267,
"CAN","CPI","TOT","IDX2015","M","1966-07",13.8267,
"CAN","CPI","TOT","IDX2015","M","1966-08",13.90571,
"CAN","CPI","TOT","IDX2015","M","1966-09",13.90571,
"CAN","CPI","TOT","IDX2015","M","1966-10",13.90571,
"CAN","CPI","TOT","IDX2015","M","1966-11",13.90571,
"CAN","CPI","TOT","IDX2015","M","1966-12",13.98472,
"CAN","CPI","TOT","IDX2015","M","1967-01",13.98472,
"CAN","CPI","TOT","IDX2015","M","1967-02",13.98472,
"CAN","CPI","TOT","IDX2015","M","1967-03",14.06373,
"CAN","CPI","TOT","IDX2015","M","1967-04",14.14274,
"CAN","CPI","TOT","IDX2015","M","1967-05",14.22175,
"CAN","CPI","TOT","IDX2015","M","1967-06",14.30076,
"CAN","CPI","TOT","IDX2015","M","1967-07",14.37977,
"CAN","CPI","TOT","IDX2015","M","1967-08",14.45878,
"CAN","CPI","TOT","IDX2015","M","1967-09",14.45878,
"CAN","CPI","TOT","IDX2015","M","1967-10",14.45878,
"CAN","CPI","TOT","IDX2015","M","1967-11",14.45878,
"CAN","CPI","TOT","IDX2015","M","1967-12",14.53779,
"CAN","CPI","TOT","IDX2015","M","1968-01",14.6168,
"CAN","CPI","TOT","IDX2015","M","1968-02",14.6168,
"CAN","CPI","TOT","IDX2015","M","1968-03",14.69581,
"CAN","CPI","TOT","IDX2015","M","1968-04",14.69581,
"CAN","CPI","TOT","IDX2015","M","1968-05",14.69581,
"CAN","CPI","TOT","IDX2015","M","1968-06",14.77482,
"CAN","CPI","TOT","IDX2015","M","1968-07",14.93284,
"CAN","CPI","TOT","IDX2015","M","1968-08",15.01185,
"CAN","CPI","TOT","IDX2015","M","1968-09",15.01185,
"CAN","CPI","TOT","IDX2015","M","1968-10",15.01185,
"CAN","CPI","TOT","IDX2015","M","1968-11",15.16987,
"CAN","CPI","TOT","IDX2015","M","1968-12",15.16987,
"CAN","CPI","TOT","IDX2015","M","1969-01",15.16987,
"CAN","CPI","TOT","IDX2015","M","1969-02",15.16987,
"CAN","CPI","TOT","IDX2015","M","1969-03",15.24888,
"CAN","CPI","TOT","IDX2015","M","1969-04",15.48591,
"CAN","CPI","TOT","IDX2015","M","1969-05",15.48591,
"CAN","CPI","TOT","IDX2015","M","1969-06",15.56492,
"CAN","CPI","TOT","IDX2015","M","1969-07",15.64393,
"CAN","CPI","TOT","IDX2015","M","1969-08",15.72294,
"CAN","CPI","TOT","IDX2015","M","1969-09",15.72294,
"CAN","CPI","TOT","IDX2015","M","1969-10",15.72294,
"CAN","CPI","TOT","IDX2015","M","1969-11",15.72294,
"CAN","CPI","TOT","IDX2015","M","1969-12",15.88096,
"CAN","CPI","TOT","IDX2015","M","1970-01",15.95997,
"CAN","CPI","TOT","IDX2015","M","1970-02",15.95997,
"CAN","CPI","TOT","IDX2015","M","1970-03",15.95997,
"CAN","CPI","TOT","IDX2015","M","1970-04",16.03898,
"CAN","CPI","TOT","IDX2015","M","1970-05",16.03898,
"CAN","CPI","TOT","IDX2015","M","1970-06",16.03898,
"CAN","CPI","TOT","IDX2015","M","1970-07",16.197,
"CAN","CPI","TOT","IDX2015","M","1970-08",16.197,
"CAN","CPI","TOT","IDX2015","M","1970-09",16.11799,
"CAN","CPI","TOT","IDX2015","M","1970-10",16.11799,
"CAN","CPI","TOT","IDX2015","M","1970-11",16.11799,
"CAN","CPI","TOT","IDX2015","M","1970-12",16.03898,
"CAN","CPI","TOT","IDX2015","M","1971-01",16.11799,
"CAN","CPI","TOT","IDX2015","M","1971-02",16.197,
"CAN","CPI","TOT","IDX2015","M","1971-03",16.197,
"CAN","CPI","TOT","IDX2015","M","1971-04",16.35502,
"CAN","CPI","TOT","IDX2015","M","1971-05",16.35502,
"CAN","CPI","TOT","IDX2015","M","1971-06",16.43403,
"CAN","CPI","TOT","IDX2015","M","1971-07",16.59205,
"CAN","CPI","TOT","IDX2015","M","1971-08",16.75007,
"CAN","CPI","TOT","IDX2015","M","1971-09",16.67106,
"CAN","CPI","TOT","IDX2015","M","1971-10",16.75007,
"CAN","CPI","TOT","IDX2015","M","1971-11",16.75007,
"CAN","CPI","TOT","IDX2015","M","1971-12",16.82907,
"CAN","CPI","TOT","IDX2015","M","1972-01",16.90808,
"CAN","CPI","TOT","IDX2015","M","1972-02",16.98709,
"CAN","CPI","TOT","IDX2015","M","1972-03",17.0661,
"CAN","CPI","TOT","IDX2015","M","1972-04",17.14511,
"CAN","CPI","TOT","IDX2015","M","1972-05",17.14511,
"CAN","CPI","TOT","IDX2015","M","1972-06",17.14511,
"CAN","CPI","TOT","IDX2015","M","1972-07",17.38214,
"CAN","CPI","TOT","IDX2015","M","1972-08",17.54016,
"CAN","CPI","TOT","IDX2015","M","1972-09",17.61917,
"CAN","CPI","TOT","IDX2015","M","1972-10",17.61917,
"CAN","CPI","TOT","IDX2015","M","1972-11",17.61917,
"CAN","CPI","TOT","IDX2015","M","1972-12",17.69818,
"CAN","CPI","TOT","IDX2015","M","1973-01",17.8562,
"CAN","CPI","TOT","IDX2015","M","1973-02",18.01422,
"CAN","CPI","TOT","IDX2015","M","1973-03",18.01422,
"CAN","CPI","TOT","IDX2015","M","1973-04",18.25125,
"CAN","CPI","TOT","IDX2015","M","1973-05",18.33026,
"CAN","CPI","TOT","IDX2015","M","1973-06",18.48828,
"CAN","CPI","TOT","IDX2015","M","1973-07",18.72531,
"CAN","CPI","TOT","IDX2015","M","1973-08",18.96234,
"CAN","CPI","TOT","IDX2015","M","1973-09",19.04135,
"CAN","CPI","TOT","IDX2015","M","1973-10",19.12036,
"CAN","CPI","TOT","IDX2015","M","1973-11",19.27838,
"CAN","CPI","TOT","IDX2015","M","1973-12",19.35739,
"CAN","CPI","TOT","IDX2015","M","1974-01",19.51541,
"CAN","CPI","TOT","IDX2015","M","1974-02",19.67343,
"CAN","CPI","TOT","IDX2015","M","1974-03",19.91046,
"CAN","CPI","TOT","IDX2015","M","1974-04",20.06848,
"CAN","CPI","TOT","IDX2015","M","1974-05",20.46352,
"CAN","CPI","TOT","IDX2015","M","1974-06",20.62154,
"CAN","CPI","TOT","IDX2015","M","1974-07",20.77956,
"CAN","CPI","TOT","IDX2015","M","1974-08",21.01659,
"CAN","CPI","TOT","IDX2015","M","1974-09",21.17461,
"CAN","CPI","TOT","IDX2015","M","1974-10",21.41164,
"CAN","CPI","TOT","IDX2015","M","1974-11",21.56966,
"CAN","CPI","TOT","IDX2015","M","1974-12",21.80669,
"CAN","CPI","TOT","IDX2015","M","1975-01",21.80669,
"CAN","CPI","TOT","IDX2015","M","1975-02",22.04372,
"CAN","CPI","TOT","IDX2015","M","1975-03",22.12273,
"CAN","CPI","TOT","IDX2015","M","1975-04",22.28075,
"CAN","CPI","TOT","IDX2015","M","1975-05",22.51778,
"CAN","CPI","TOT","IDX2015","M","1975-06",22.75481,
"CAN","CPI","TOT","IDX2015","M","1975-07",23.07084,
"CAN","CPI","TOT","IDX2015","M","1975-08",23.30787,
"CAN","CPI","TOT","IDX2015","M","1975-09",23.38688,
"CAN","CPI","TOT","IDX2015","M","1975-10",23.5449,
"CAN","CPI","TOT","IDX2015","M","1975-11",23.78193,
"CAN","CPI","TOT","IDX2015","M","1975-12",23.86094,
"CAN","CPI","TOT","IDX2015","M","1976-01",23.93995,
"CAN","CPI","TOT","IDX2015","M","1976-02",24.09797,
"CAN","CPI","TOT","IDX2015","M","1976-03",24.17698,
"CAN","CPI","TOT","IDX2015","M","1976-04",24.25599,
"CAN","CPI","TOT","IDX2015","M","1976-05",24.41401,
"CAN","CPI","TOT","IDX2015","M","1976-06",24.57203,
"CAN","CPI","TOT","IDX2015","M","1976-07",24.73005,
"CAN","CPI","TOT","IDX2015","M","1976-08",24.73005,
"CAN","CPI","TOT","IDX2015","M","1976-09",24.88807,
"CAN","CPI","TOT","IDX2015","M","1976-10",25.04609,
"CAN","CPI","TOT","IDX2015","M","1976-11",25.1251,
"CAN","CPI","TOT","IDX2015","M","1976-12",25.20411,
"CAN","CPI","TOT","IDX2015","M","1977-01",25.44114,
"CAN","CPI","TOT","IDX2015","M","1977-02",25.59916,
"CAN","CPI","TOT","IDX2015","M","1977-03",25.9152,
"CAN","CPI","TOT","IDX2015","M","1977-04",26.07322,
"CAN","CPI","TOT","IDX2015","M","1977-05",26.38926,
"CAN","CPI","TOT","IDX2015","M","1977-06",26.46826,
"CAN","CPI","TOT","IDX2015","M","1977-07",26.7843,
"CAN","CPI","TOT","IDX2015","M","1977-08",26.7843,
"CAN","CPI","TOT","IDX2015","M","1977-09",27.02133,
"CAN","CPI","TOT","IDX2015","M","1977-10",27.25836,
"CAN","CPI","TOT","IDX2015","M","1977-11",27.41638,
"CAN","CPI","TOT","IDX2015","M","1977-12",27.5744,
"CAN","CPI","TOT","IDX2015","M","1978-01",27.73242,
"CAN","CPI","TOT","IDX2015","M","1978-02",27.96945,
"CAN","CPI","TOT","IDX2015","M","1978-03",28.20648,
"CAN","CPI","TOT","IDX2015","M","1978-04",28.28549,
"CAN","CPI","TOT","IDX2015","M","1978-05",28.68054,
"CAN","CPI","TOT","IDX2015","M","1978-06",28.91757,
"CAN","CPI","TOT","IDX2015","M","1978-07",29.31261,
"CAN","CPI","TOT","IDX2015","M","1978-08",29.39162,
"CAN","CPI","TOT","IDX2015","M","1978-09",29.31261,
"CAN","CPI","TOT","IDX2015","M","1978-10",29.70766,
"CAN","CPI","TOT","IDX2015","M","1978-11",29.86568,
"CAN","CPI","TOT","IDX2015","M","1978-12",29.94469,
"CAN","CPI","TOT","IDX2015","M","1979-01",30.10271,
"CAN","CPI","TOT","IDX2015","M","1979-02",30.49776,
"CAN","CPI","TOT","IDX2015","M","1979-03",30.8138,
"CAN","CPI","TOT","IDX2015","M","1979-04",31.05083,
"CAN","CPI","TOT","IDX2015","M","1979-05",31.36687,
"CAN","CPI","TOT","IDX2015","M","1979-06",31.52489,
"CAN","CPI","TOT","IDX2015","M","1979-07",31.76192,
"CAN","CPI","TOT","IDX2015","M","1979-08",31.84093,
"CAN","CPI","TOT","IDX2015","M","1979-09",32.15697,
"CAN","CPI","TOT","IDX2015","M","1979-10",32.39399,
"CAN","CPI","TOT","IDX2015","M","1979-11",32.71003,
"CAN","CPI","TOT","IDX2015","M","1979-12",32.86805,
"CAN","CPI","TOT","IDX2015","M","1980-01",33.02607,
"CAN","CPI","TOT","IDX2015","M","1980-02",33.42112,
"CAN","CPI","TOT","IDX2015","M","1980-03",33.65815,
"CAN","CPI","TOT","IDX2015","M","1980-04",33.89518,
"CAN","CPI","TOT","IDX2015","M","1980-05",34.29023,
"CAN","CPI","TOT","IDX2015","M","1980-06",34.68528,
"CAN","CPI","TOT","IDX2015","M","1980-07",34.92231,
"CAN","CPI","TOT","IDX2015","M","1980-08",35.31736,
"CAN","CPI","TOT","IDX2015","M","1980-09",35.55439,
"CAN","CPI","TOT","IDX2015","M","1980-10",35.87042,
"CAN","CPI","TOT","IDX2015","M","1980-11",36.34448,
"CAN","CPI","TOT","IDX2015","M","1980-12",36.5025,
"CAN","CPI","TOT","IDX2015","M","1981-01",37.05557,
"CAN","CPI","TOT","IDX2015","M","1981-02",37.45062,
"CAN","CPI","TOT","IDX2015","M","1981-03",37.92468,
"CAN","CPI","TOT","IDX2015","M","1981-04",38.16171,
"CAN","CPI","TOT","IDX2015","M","1981-05",38.47775,
"CAN","CPI","TOT","IDX2015","M","1981-06",39.10983,
"CAN","CPI","TOT","IDX2015","M","1981-07",39.42586,
"CAN","CPI","TOT","IDX2015","M","1981-08",39.7419,
"CAN","CPI","TOT","IDX2015","M","1981-09",40.05794,
"CAN","CPI","TOT","IDX2015","M","1981-10",40.45299,
"CAN","CPI","TOT","IDX2015","M","1981-11",40.76903,
"CAN","CPI","TOT","IDX2015","M","1981-12",40.92705,
"CAN","CPI","TOT","IDX2015","M","1982-01",41.24309,
"CAN","CPI","TOT","IDX2015","M","1982-02",41.71714,
"CAN","CPI","TOT","IDX2015","M","1982-03",42.27021,
"CAN","CPI","TOT","IDX2015","M","1982-04",42.50724,
"CAN","CPI","TOT","IDX2015","M","1982-05",43.06031,
"CAN","CPI","TOT","IDX2015","M","1982-06",43.53437,
"CAN","CPI","TOT","IDX2015","M","1982-07",43.7714,
"CAN","CPI","TOT","IDX2015","M","1982-08",43.92942,
"CAN","CPI","TOT","IDX2015","M","1982-09",44.16645,
"CAN","CPI","TOT","IDX2015","M","1982-10",44.48249,
"CAN","CPI","TOT","IDX2015","M","1982-11",44.71952,
"CAN","CPI","TOT","IDX2015","M","1982-12",44.71952,
"CAN","CPI","TOT","IDX2015","M","1983-01",44.64051,
"CAN","CPI","TOT","IDX2015","M","1983-02",44.87754,
"CAN","CPI","TOT","IDX2015","M","1983-03",45.35159,
"CAN","CPI","TOT","IDX2015","M","1983-04",45.35159,
"CAN","CPI","TOT","IDX2015","M","1983-05",45.4306,
"CAN","CPI","TOT","IDX2015","M","1983-06",45.90466,
"CAN","CPI","TOT","IDX2015","M","1983-07",46.14169,
"CAN","CPI","TOT","IDX2015","M","1983-08",46.37872,
"CAN","CPI","TOT","IDX2015","M","1983-09",46.37872,
"CAN","CPI","TOT","IDX2015","M","1983-10",46.69476,
"CAN","CPI","TOT","IDX2015","M","1983-11",46.69476,
"CAN","CPI","TOT","IDX2015","M","1983-12",46.77377,
"CAN","CPI","TOT","IDX2015","M","1984-01",47.08981,
"CAN","CPI","TOT","IDX2015","M","1984-02",47.32684,
"CAN","CPI","TOT","IDX2015","M","1984-03",47.40585,
"CAN","CPI","TOT","IDX2015","M","1984-04",47.56387,
"CAN","CPI","TOT","IDX2015","M","1984-05",47.56387,
"CAN","CPI","TOT","IDX2015","M","1984-06",47.87991,
"CAN","CPI","TOT","IDX2015","M","1984-07",48.03793,
"CAN","CPI","TOT","IDX2015","M","1984-08",48.03793,
"CAN","CPI","TOT","IDX2015","M","1984-09",48.11694,
"CAN","CPI","TOT","IDX2015","M","1984-10",48.27496,
"CAN","CPI","TOT","IDX2015","M","1984-11",48.51198,
"CAN","CPI","TOT","IDX2015","M","1984-12",48.51198,
"CAN","CPI","TOT","IDX2015","M","1985-01",48.74901,
"CAN","CPI","TOT","IDX2015","M","1985-02",49.06505,
"CAN","CPI","TOT","IDX2015","M","1985-03",49.14406,
"CAN","CPI","TOT","IDX2015","M","1985-04",49.38109,
"CAN","CPI","TOT","IDX2015","M","1985-05",49.53911,
"CAN","CPI","TOT","IDX2015","M","1985-06",49.77614,
"CAN","CPI","TOT","IDX2015","M","1985-07",50.01317,
"CAN","CPI","TOT","IDX2015","M","1985-08",50.01317,
"CAN","CPI","TOT","IDX2015","M","1985-09",50.09218,
"CAN","CPI","TOT","IDX2015","M","1985-10",50.2502,
"CAN","CPI","TOT","IDX2015","M","1985-11",50.40822,
"CAN","CPI","TOT","IDX2015","M","1985-12",50.64524,
"CAN","CPI","TOT","IDX2015","M","1986-01",50.88227,
"CAN","CPI","TOT","IDX2015","M","1986-02",51.1193,
"CAN","CPI","TOT","IDX2015","M","1986-03",51.27732,
"CAN","CPI","TOT","IDX2015","M","1986-04",51.27732,
"CAN","CPI","TOT","IDX2015","M","1986-05",51.59336,
"CAN","CPI","TOT","IDX2015","M","1986-06",51.67237,
"CAN","CPI","TOT","IDX2015","M","1986-07",52.06742,
"CAN","CPI","TOT","IDX2015","M","1986-08",52.14643,
"CAN","CPI","TOT","IDX2015","M","1986-09",52.14643,
"CAN","CPI","TOT","IDX2015","M","1986-10",52.46247,
"CAN","CPI","TOT","IDX2015","M","1986-11",52.6995,
"CAN","CPI","TOT","IDX2015","M","1986-12",52.77851,
"CAN","CPI","TOT","IDX2015","M","1987-01",52.93653,
"CAN","CPI","TOT","IDX2015","M","1987-02",53.17356,
"CAN","CPI","TOT","IDX2015","M","1987-03",53.33158,
"CAN","CPI","TOT","IDX2015","M","1987-04",53.64762,
"CAN","CPI","TOT","IDX2015","M","1987-05",53.96366,
"CAN","CPI","TOT","IDX2015","M","1987-06",54.12167,
"CAN","CPI","TOT","IDX2015","M","1987-07",54.43771,
"CAN","CPI","TOT","IDX2015","M","1987-08",54.51672,
"CAN","CPI","TOT","IDX2015","M","1987-09",54.51672,
"CAN","CPI","TOT","IDX2015","M","1987-10",54.67474,
"CAN","CPI","TOT","IDX2015","M","1987-11",54.91177,
"CAN","CPI","TOT","IDX2015","M","1987-12",54.99078,
"CAN","CPI","TOT","IDX2015","M","1988-01",55.06979,
"CAN","CPI","TOT","IDX2015","M","1988-02",55.30682,
"CAN","CPI","TOT","IDX2015","M","1988-03",55.62286,
"CAN","CPI","TOT","IDX2015","M","1988-04",55.78088,
"CAN","CPI","TOT","IDX2015","M","1988-05",56.09692,
"CAN","CPI","TOT","IDX2015","M","1988-06",56.25494,
"CAN","CPI","TOT","IDX2015","M","1988-07",56.57098,
"CAN","CPI","TOT","IDX2015","M","1988-08",56.64999,
"CAN","CPI","TOT","IDX2015","M","1988-09",56.729,
"CAN","CPI","TOT","IDX2015","M","1988-10",57.04504,
"CAN","CPI","TOT","IDX2015","M","1988-11",57.12405,
"CAN","CPI","TOT","IDX2015","M","1988-12",57.12405,
"CAN","CPI","TOT","IDX2015","M","1989-01",57.44008,
"CAN","CPI","TOT","IDX2015","M","1989-02",57.83513,
"CAN","CPI","TOT","IDX2015","M","1989-03",58.15117,
"CAN","CPI","TOT","IDX2015","M","1989-04",58.30919,
"CAN","CPI","TOT","IDX2015","M","1989-05",58.94127,
"CAN","CPI","TOT","IDX2015","M","1989-06",59.1783,
"CAN","CPI","TOT","IDX2015","M","1989-07",59.57335,
"CAN","CPI","TOT","IDX2015","M","1989-08",59.65236,
"CAN","CPI","TOT","IDX2015","M","1989-09",59.73137,
"CAN","CPI","TOT","IDX2015","M","1989-10",59.9684,
"CAN","CPI","TOT","IDX2015","M","1989-11",60.12642,
"CAN","CPI","TOT","IDX2015","M","1989-12",60.12642,
"CAN","CPI","TOT","IDX2015","M","1990-01",60.60048,
"CAN","CPI","TOT","IDX2015","M","1990-02",60.99552,
"CAN","CPI","TOT","IDX2015","M","1990-03",61.23255,
"CAN","CPI","TOT","IDX2015","M","1990-04",61.23255,
"CAN","CPI","TOT","IDX2015","M","1990-05",61.54859,
"CAN","CPI","TOT","IDX2015","M","1990-06",61.78562,
"CAN","CPI","TOT","IDX2015","M","1990-07",62.02265,
"CAN","CPI","TOT","IDX2015","M","1990-08",62.10166,
"CAN","CPI","TOT","IDX2015","M","1990-09",62.25968,
"CAN","CPI","TOT","IDX2015","M","1990-10",62.81275,
"CAN","CPI","TOT","IDX2015","M","1990-11",63.20779,
"CAN","CPI","TOT","IDX2015","M","1990-12",63.12878,
"CAN","CPI","TOT","IDX2015","M","1991-01",64.78799,
"CAN","CPI","TOT","IDX2015","M","1991-02",64.78799,
"CAN","CPI","TOT","IDX2015","M","1991-03",65.02502,
"CAN","CPI","TOT","IDX2015","M","1991-04",65.02502,
"CAN","CPI","TOT","IDX2015","M","1991-05",65.34106,
"CAN","CPI","TOT","IDX2015","M","1991-06",65.6571,
"CAN","CPI","TOT","IDX2015","M","1991-07",65.73611,
"CAN","CPI","TOT","IDX2015","M","1991-08",65.81512,
"CAN","CPI","TOT","IDX2015","M","1991-09",65.6571,
"CAN","CPI","TOT","IDX2015","M","1991-10",65.57809,
"CAN","CPI","TOT","IDX2015","M","1991-11",65.81512,
"CAN","CPI","TOT","IDX2015","M","1991-12",65.49908,
"CAN","CPI","TOT","IDX2015","M","1992-01",65.81512,
"CAN","CPI","TOT","IDX2015","M","1992-02",65.81512,
"CAN","CPI","TOT","IDX2015","M","1992-03",66.05215,
"CAN","CPI","TOT","IDX2015","M","1992-04",66.13116,
"CAN","CPI","TOT","IDX2015","M","1992-05",66.21017,
"CAN","CPI","TOT","IDX2015","M","1992-06",66.36819,
"CAN","CPI","TOT","IDX2015","M","1992-07",66.52621,
"CAN","CPI","TOT","IDX2015","M","1992-08",66.52621,
"CAN","CPI","TOT","IDX2015","M","1992-09",66.52621,
"CAN","CPI","TOT","IDX2015","M","1992-10",66.60522,
"CAN","CPI","TOT","IDX2015","M","1992-11",66.92126,
"CAN","CPI","TOT","IDX2015","M","1992-12",66.92126,
"CAN","CPI","TOT","IDX2015","M","1993-01",67.15828,
"CAN","CPI","TOT","IDX2015","M","1993-02",67.39531,
"CAN","CPI","TOT","IDX2015","M","1993-03",67.3163,
"CAN","CPI","TOT","IDX2015","M","1993-04",67.3163,
"CAN","CPI","TOT","IDX2015","M","1993-05",67.47432,
"CAN","CPI","TOT","IDX2015","M","1993-06",67.47432,
"CAN","CPI","TOT","IDX2015","M","1993-07",67.63234,
"CAN","CPI","TOT","IDX2015","M","1993-08",67.71135,
"CAN","CPI","TOT","IDX2015","M","1993-09",67.71135,
"CAN","CPI","TOT","IDX2015","M","1993-10",67.86937,
"CAN","CPI","TOT","IDX2015","M","1993-11",68.18541,
"CAN","CPI","TOT","IDX2015","M","1993-12",68.02739,
"CAN","CPI","TOT","IDX2015","M","1994-01",68.02739,
"CAN","CPI","TOT","IDX2015","M","1994-02",67.47432,
"CAN","CPI","TOT","IDX2015","M","1994-03",67.47432,
"CAN","CPI","TOT","IDX2015","M","1994-04",67.47432,
"CAN","CPI","TOT","IDX2015","M","1994-05",67.3163,
"CAN","CPI","TOT","IDX2015","M","1994-06",67.47432,
"CAN","CPI","TOT","IDX2015","M","1994-07",67.71135,
"CAN","CPI","TOT","IDX2015","M","1994-08",67.79036,
"CAN","CPI","TOT","IDX2015","M","1994-09",67.86937,
"CAN","CPI","TOT","IDX2015","M","1994-10",67.71135,
"CAN","CPI","TOT","IDX2015","M","1994-11",68.1064,
"CAN","CPI","TOT","IDX2015","M","1994-12",68.18541,
"CAN","CPI","TOT","IDX2015","M","1995-01",68.42244,
"CAN","CPI","TOT","IDX2015","M","1995-02",68.73848,
"CAN","CPI","TOT","IDX2015","M","1995-03",68.8965,
"CAN","CPI","TOT","IDX2015","M","1995-04",69.13353,
"CAN","CPI","TOT","IDX2015","M","1995-05",69.29155,
"CAN","CPI","TOT","IDX2015","M","1995-06",69.29155,
"CAN","CPI","TOT","IDX2015","M","1995-07",69.44956,
"CAN","CPI","TOT","IDX2015","M","1995-08",69.29155,
"CAN","CPI","TOT","IDX2015","M","1995-09",69.37055,
"CAN","CPI","TOT","IDX2015","M","1995-10",69.29155,
"CAN","CPI","TOT","IDX2015","M","1995-11",69.52857,
"CAN","CPI","TOT","IDX2015","M","1995-12",69.37055,
"CAN","CPI","TOT","IDX2015","M","1996-01",69.52857,
"CAN","CPI","TOT","IDX2015","M","1996-02",69.60758,
"CAN","CPI","TOT","IDX2015","M","1996-03",69.92362,
"CAN","CPI","TOT","IDX2015","M","1996-04",70.08164,
"CAN","CPI","TOT","IDX2015","M","1996-05",70.31867,
"CAN","CPI","TOT","IDX2015","M","1996-06",70.31867,
"CAN","CPI","TOT","IDX2015","M","1996-07",70.31867,
"CAN","CPI","TOT","IDX2015","M","1996-08",70.31867,
"CAN","CPI","TOT","IDX2015","M","1996-09",70.39768,
"CAN","CPI","TOT","IDX2015","M","1996-10",70.5557,
